country,year,enep,disprop,pr,plurality,closeness,growth,lnincome,pec1,pec20,vote_pec,smallpec,largepec,turnout,year2,enep_bw,disprop_bw,pr_bw,plurality_bw,closeness_bw,growth_bw,lnincome_bw,pec1_bw,pec20_bw,vote_pec_bw,smallpec_bw,largepec_bw,turnout_bw,enep_wi,disprop_wi,pr_wi,plurality_wi,closeness_wi,growth_wi,lnincome_wi,pec1_wi,pec20_wi,vote_pec_wi,smallpec_wi,largepec_wi,turnout_wi
Australia,2010,3.82,11.32,0,0,7.53,0.6607057662799463,10.136545181274414,0,0,0.4362,0,0,0.9322,20100,3.0565625143051145,9.740405645668504,0,0,7.823123750686641,1.625834195386771,9.75756025314331,0,0,0.44827500114440927,0,0,0.9484312623977661,0.7634374856948853,1.5795943543314959,0,0,-0.2931237506866404,-0.9651284291068247,0.3789849281311035,0,0,-0.012075001144409292,0,0,-0.016231262397766066
Austria,1971,2.27999997138977,1.22727167606354,1,0,6.90000009536743,4.646942822660691,9.360011100769043,0,0,0,0,0,0.924000015258789,19710,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,-0.8833333484331765,-0.5651574524243652,0,0,0.76500053882598,1.9573291560446173,-0.49019797643025775,-0.3333333333333333,-0.25,-0.19602500120798746,-0.08333333333333333,-0.25,0.059666680653889914
Austria,1975,2.26999998092651,1.06065952777863,1,0,7.5,-0.09903034358745799,9.49260425567627,0,0,0,0,0,0.9290000152587891,19750,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,-0.8933333388964364,-0.7317696007092753,0,0,1.36500044345855,-2.7886440102035315,-0.3576048215230312,-0.3333333333333333,-0.25,-0.19602500120798746,-0.08333333333333333,-0.25,0.06466668065388992
Austria,1979,2.27999997138977,0.930000007152557,1,0,9.12999725341797,5.636033468100436,9.641802787780762,0,0,0,0,0,0.921999969482422,19790,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,-0.8833333484331765,-0.8624291213353482,0,0,2.9949976968765206,2.9464198014843626,-0.208406289418539,-0.3333333333333333,-0.25,-0.19602500120798746,-0.08333333333333333,-0.25,0.05766663487752288
Austria,1983,2.40000009536743,2.44000005722046,1,0,4.39999771118164,3.119322160382694,9.704771041870117,0,0,0,0,0,0.9259999847412109,19830,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,-0.7633332244555167,0.6475709287325546,0,0,-1.7350018453598102,0.4297084937666207,-0.14543803532918353,-0.3333333333333333,-0.25,-0.19602500120798746,-0.08333333333333333,-0.25,0.061666650136311785
Austria,1986,2.72000002861023,0.930000007152557,1,0,1.81999969482422,2.251619687410809,9.751502990722656,1,1,0.892300033569336,0,1,0.905,19860,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,-0.4433332912127166,-0.8624291213353482,0,0,-4.314999861717229,-0.4379939792052645,-0.09870608647664447,0.6666666666666667,0.75,0.6962750323613485,-0.08333333333333333,0.75,0.04066666539510089
Austria,1990,3.17000007629395,2.01121830940247,1,0,10.7000007629395,3.55354778499472,9.862252235412598,1,0,0.0673999977111816,1,0,0.860999984741211,19900,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,0.006666756471003676,0.21878918091456456,0,0,4.565001206398049,0.8639341183786464,0.012043158213296934,0.6666666666666667,-0.25,-0.12862500349680586,0.9166666666666666,-0.25,-0.003333349863688162
Austria,1994,3.86999988555908,1.02999997138977,1,0,7.24999809265137,2.0087616377026905,9.912715911865234,1,1,0.625900001525879,0,1,0.825,19940,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,0.7066665657361333,-0.7624291570981352,0,0,1.11499853610992,-0.680852028913383,0.06250683466593365,0.6666666666666667,0.75,0.4298750003178915,-0.08333333333333333,0.75,-0.039333334604899184
Austria,1995,3.58999991416931,1.02999997138977,1,0,10.0200004577637,2.510912826986882,9.9375152587890625,1,1,0.766699981689453,0,1,0.86,19950,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,0.42666659434636367,-0.7624291570981352,0,0,3.8850009012222504,-0.1787008396291916,0.08730618158976178,0.6666666666666667,0.75,0.5706749804814655,-0.08333333333333333,0.75,-0.004333334604899153
Austria,1999,3.8199999332428,3.52999997138977,1,0,6.2400016784668,3.33787465761381,10.051117897033691,0,0,0,0,0,0.8040000152587891,19990,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,0.6566666134198536,1.7375708429018648,0,0,0.10500212192535052,0.6482609909977364,0.20090881983439068,-0.3333333333333333,-0.25,-0.19602500120798746,-0.08333333333333333,-0.25,-0.06033331934611008
Austria,2002,3.01999998092651,1.33000004291534,1,0,5.36999893188477,1.1946452848394387,10.101318359375,0,0,0,0,0,0.843000030517578,20020,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,-0.1433333388964364,-0.46242908557256523,0,0,-0.7650006246566798,-1.4949683817766348,0.2511092821756993,-0.3333333333333333,-0.25,-0.19602500120798746,-0.08333333333333333,-0.25,-0.021333304087321148
Austria,2006,3.71,2.99,1,0,1.01,3.158101433193039,10.172433853149414,0,0,0,0,0,0.7848999999999999,20060,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,0.5466666801770534,1.197570871512095,0,0,-5.12499955654145,0.46848776657696556,0.32222477595011334,-0.3333333333333333,-0.25,-0.19602500120798746,-0.08333333333333333,-0.25,-0.07943333460489921
Austria,2008,4.83,3,1,0,3.28,0.9566325790951282,10.214463233947754,0,0,0,0,0,0.7881,20080,3.1633333198229465,1.7924291284879053,1,0,6.13499955654145,2.6896136666160735,9.8502090771993,0.3333333333333333,0.25,0.19602500120798746,0.08333333333333333,0.25,0.8643333346048991,1.6666666801770535,1.2075708715120947,0,0,-2.85499955654145,-1.7329810875209453,0.3642541567484532,-0.3333333333333333,-0.25,-0.19602500120798746,-0.08333333333333333,-0.25,-0.07623333460489912
Belgium,1971,6.42000007629395,2.13806891441345,1,0,4.80000019073486,3.7964888036406705,9.375136375427246,1,0,0.11229999542236299,1,0,0.915,19710,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,-1.893076905470621,-1.3543679156670225,0,0,0.4500000557532662,1.8247608686425292,-0.4061769338754502,0.15384615384615385,-0.15384615384615385,NA,0.3076923076923077,-0.15384615384615385,-0.008084611863356295
Belgium,1974,6.09999990463257,1.88812017440796,1,0,3.40000152587891,4.236777602454779,9.52303409576416,1,0,0.10939999580383301,1,0,0.9030000305175779,19740,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,-2.2130770771320005,-1.6043166556725124,0,0,-0.9499986091026837,2.265049667456638,-0.2582792135385361,0.15384615384615385,-0.15384615384615385,NA,0.3076923076923077,-0.15384615384615385,-0.020084581345778396
Belgium,1977,5.69999980926514,2.83548974990845,1,0,0.799999237060547,0.5019786641918387,9.558496475219727,1,0,0.0469999980926514,1,0,0.950999984741211,19770,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,-2.6130771724994304,-0.6569470801720225,0,0,-3.5500008979210467,-1.4697492708063027,-0.2228168340829697,0.15384615384615385,-0.15384615384615385,NA,0.3076923076923077,-0.15384615384615385,0.027915372877854616
Belgium,1978,7.51999998092651,2.80999994277954,1,0,13.1000003814697,2.745989877410878,9.5855865478515625,1,0,0.084399995803833,1,0,0.9490000152587891,19780,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,-0.7930770008380605,-0.6824368873009323,0,0,8.750000246488106,0.7742619424127366,-0.19572676145113377,0.15384615384615385,-0.15384615384615385,NA,0.3076923076923077,-0.15384615384615385,0.025915403395432746
Belgium,1981,9,4.17000007629395,1,0,6.39999961853027,-0.2766537953467889,9.64743709564209,1,0,0.0913000011444092,1,0,0.9459999847412109,19810,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,0.6869230182354293,0.6775632462134773,0,0,2.0499994835486763,-2.2483817303449305,-0.13387621366060642,0.15384615384615385,-0.15384615384615385,NA,0.3076923076923077,-0.15384615384615385,0.022915372877854612
Belgium,1985,8.14000034332275,3.30999994277954,1,0,6.79999923706055,1.6215189191646715,9.697299003601074,1,1,0.502000007629395,0,1,0.9359999847412109,19850,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,-0.1730766384418203,-0.18243688730093233,0,0,2.449999102078957,-0.35020901583346986,-0.08401430570162205,0.15384615384615385,0.8461538461538461,NA,-0.6923076923076923,0.8461538461538461,0.012915372877854603
Belgium,1987,8.11999988555908,3.24000000953674,1,0,3.80000019073486,2.2194779791411463,9.736958503723145,1,0,0.17399999618530299,1,0,0.9340000152587891,19870,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,-0.1930770962054904,-0.2524368205437324,0,0,-0.5499999442467334,0.24775004414300494,-0.04435480557955174,0.15384615384615385,-0.15384615384615385,NA,0.3076923076923077,-0.15384615384615385,0.010915403395432732
Belgium,1991,9.8100004196167,3.49000000953674,1,0,3.10000038146973,1.4553717460486837,9.85275936126709,1,0,0.015,1,0,0.926999969482422,19910,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,1.4969234378521286,-0.0024368205437323986,0,0,-1.2499997535118634,-0.5163561889494577,0.07144605196439358,0.15384615384615385,-0.15384615384615385,NA,0.3076923076923077,-0.15384615384615385,0.003915357619065696
Belgium,1995,9.35000038146973,3.03999996185303,1,0,4.00000095367432,2.1705502162295573,9.900471687316895,1,0,0.10300000190734901,1,0,0.9109999847412109,19950,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,1.0369233997051595,-0.45243686822744245,0,0,-0.3499991813072736,0.198822281231416,0.11915837801419826,0.15384615384615385,-0.15384615384615385,NA,0.3076923076923077,-0.15384615384615385,-0.01208462712214542
Belgium,1999,10.289999961853,2.99000000953674,1,0,0.210000038146973,3.302664696988188,9.996373176574707,1,0,0.157399997711182,1,0,0.9059999847412109,19990,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,1.97692298008843,-0.5024368205437324,0,0,-4.140000096834621,1.3309367619900467,0.21505986727201076,0.15384615384615385,-0.15384615384615385,NA,0.3076923076923077,-0.15384615384615385,-0.017084627122145424
Belgium,2003,8.78,5.56,1,0,0.45,0.38546114389366437,10.047465324401855,1,1,0.4576,0,1,0.9159999999999999,20030,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,0.4669230182354287,2.067563169919527,0,0,-3.9000001349815934,-1.586266791104477,0.2661520150991592,0.15384615384615385,0.8461538461538461,NA,-0.6923076923076923,0.8461538461538461,-0.007084611863356405
Belgium,2007,8.81,6.16,1,0,5.99,2.166763018361408,10.128891944885254,0,0,NA,0,0,0.9131,20070,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,0.49692301823542984,2.6675631699195277,0,0,1.6399998650184067,0.19503508336326658,0.34757863558255764,-0.8461538461538461,-0.15384615384615385,NA,-0.6923076923076923,-0.15384615384615385,-0.009984611863356307
Belgium,2010,10.03,3.77,1,0,3.7,1.306074282797141,10.107163429260254,0,0,NA,0,0,0.893,20100,8.31307698176457,3.4924368300804725,1,0,4.3500001349815935,1.9717279349981414,9.781313309302696,0.8461538461538461,0.15384615384615385,NA,0.6923076923076923,0.15384615384615385,0.9230846118633563,1.7169230182354287,0.27756316991952756,0,0,-0.6500001349815934,-0.6656536522010004,0.32585011995755764,-0.8461538461538461,-0.15384615384615385,NA,-0.6923076923076923,-0.15384615384615385,-0.030084611863356314
Canada,1972,3.25,6.25589323043823,0,1,3.45999908447266,3.7769523629880126,9.534110069274902,0,0,0,0,0,0.772000045776367,19720,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,-0.18307693701523942,-5.508931600130523,0,0,-8.133846541184633,1.3665062936147652,-0.36815768021803663,0,0,0,0,0,0.08946157367412855
Canada,1974,2.96000003814697,9.84211921691895,0,1,7.70000076293945,1.8484705676775377,9.602808952331543,0,0,0,0,0,0.71,19740,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,-0.4730768988682694,-1.9227056136498017,0,0,-3.8938448627178435,-0.5619755016957098,-0.299458797161396,0,0,0,0,0,0.027461527897761462
Canada,1979,3.08999991416931,10.3947095870972,0,1,4.19999694824219,2.7744419146363413,9.71777057647705,0,0,0,0,0,0.757000045776367,19790,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,-0.3430770228459292,-1.3701152434715524,0,0,-7.393848677415103,0.3639958452630938,-0.1844971730158882,0,0,0,0,0,0.07446157367412853
Canada,1980,2.9300000667572,8.72000026702881,0,1,11.7999992370605,0.8499105619997636,9.72623348236084,0,0,0,0,0,0.693000030517578,19800,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,-0.5030768702580395,-3.044824563539942,0,0,0.20615361140320765,-1.560535507373484,-0.17603426713209913,0,0,0,0,0,0.010461558415339467
Canada,1984,2.75,20.9099998474121,0,1,22,4.801692730180832,9.770883560180664,0,0,0,0,0,0.753000030517578,19840,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,-0.6830769370152394,9.145175016843346,0,0,10.406154374342707,2.391246660807585,-0.1313841893122749,0,0,0,0,0,0.07046155841533952
Canada,1988,3.03999996185303,11.3299999237061,0,1,11.0999984741211,3.6278952777535807,9.886324882507324,0,0,0,0,0,0.753000030517578,19880,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,-0.3930769751622094,-0.4348249068626515,0,0,-0.4938471515361922,1.2174492083803332,-0.015942866985614756,0,0,0,0,0,0.07046155841533952
Canada,1993,3.9300000667572,17.6700000762939,0,1,22.5399990081787,1.224724981122577,9.855201721191406,0,0,0,0,0,0.6959999847412109,19930,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,0.4969231297419605,5.905175245725147,0,0,10.946153382521407,-1.1857210882506704,-0.047066028301532725,0,0,0,0,0,0.01346151263897244
Canada,1997,4.09000015258789,13.2600002288818,0,1,19.1000003814697,3.1300345433344887,9.948036193847656,0,0,0,0,0,0.67,19970,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,0.6569232155726503,1.495175398313048,0,0,7.506154755812409,0.7195884739612413,0.045768444354717275,0,0,0,0,0,-0.012538472102238463
Canada,2000,3.76999998092651,13.5600004196167,0,1,15.2999992370605,4.308170605292389,10.06728458404541,0,0,0,0,0,0.611999969482422,20000,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,0.3369230439112707,1.7951755890479468,0,0,3.7061536114032076,1.8977245359191417,0.16501683455247118,0,0,0,0,0,-0.07053850261981653
Canada,2004,3.77,9.99,0,1,7.1,2.0918390621791616,10.124100685119629,0,0,0,0,0,0.609,20040,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,0.3369230629847606,-1.7748248305687522,0,0,-4.493845625657293,-0.31860700719408586,0.22183293562668993,0,0,0,0,0,-0.07353847210223852
Canada,2006,3.75,8.62,0,1,6.04,1.9895102622599694,10.16368579864502,0,0,0,0,0,0.649,20060,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,0.3169230629847606,-3.144824830568753,0,0,-5.553845625657293,-0.42093580711327805,0.26141804915208056,0,0,0,0,0,-0.03353847210223848
Canada,2008,3.87,9.95,0,1,11.39,-0.4879156077207938,10.169757843017578,0,0,0,0,0,0.588,20080,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,0.4369230629847607,-1.814824830568753,0,0,-0.20384562565729247,-2.8983616770940412,0.26749009352463915,0,0,0,0,0,-0.09453847210223854
Canada,2011,3.43,12.44,0,1,8.99,1.4000716401483544,10.16328239440918,0,0,0,0,0,0.611,20110,3.4330769370152394,11.764824830568752,0,1,11.593845625657293,2.4104460693732475,9.902267749492939,0,0,0,0,0,0.6825384721022385,-0.003076937015239256,0.6751751694312471,0,0,-2.603845625657293,-1.010374429224893,0.2610146449162407,0,0,0,0,0,-0.07153847210223852
Denmark,1971,4.51999998092651,3.40547275543213,1,0,20.6000003814697,2.288608751167672,9.727235794067383,0,0,0,0,0,0.871999969482422,19710,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,-0.8212500107288383,1.8569011308252816,0,0,9.145000290870648,0.7153957710776249,-0.3308178186416626,-0.625,-0.1875,-0.20313750033080577,-0.4375,-0.1875,0.005474960899353176
Denmark,1973,7.1100001335144,1.26095175743103,1,0,9.70000076293945,3.1339190533493593,9.793275833129883,1,0,0.0780000019073486,1,0,0.887000045776367,19730,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,1.7687501418590514,-0.2876198671758181,0,0,-1.754999327659604,1.560706073259312,-0.2647777795791626,0.375,-0.1875,-0.12513749842345717,0.5625,-0.1875,0.02047503719329824
Denmark,1975,5.59999990463257,1.4207216501236,1,0,6.61000061035156,-1.5057894438065773,9.765254974365234,1,0,0.022000000476837197,1,0,0.882000045776367,19750,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,0.2587499129772217,-0.1278499744832482,0,0,-4.844999480247494,-3.0790024238966245,-0.29279863834381104,0.375,-0.1875,-0.18113749985396857,0.5625,-0.1875,0.015475037193298236
Denmark,1977,5.23000001907349,0.409999996423721,1,0,22.3999996185303,1.6617394504921492,9.838373184204102,1,0,0.0640000009536743,1,0,0.887000045776367,19770,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,-0.11124997258185854,-1.138571628183127,0,0,10.944999527931245,0.08852647040210204,-0.21968042850494385,0.375,-0.1875,-0.1391374993771315,0.5625,-0.1875,0.02047503719329824
Denmark,1979,4.98999977111816,1.49000000953674,1,0,25.7999992370605,3.6951093899538705,9.894042015075684,0,0,0,0,0,0.855999984741211,19790,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,-0.3512502205371888,-0.05857161507010811,0,0,14.344999146461447,2.1218964098638233,-0.16401159763336182,-0.625,-0.1875,-0.20313750033080577,-0.4375,-0.1875,-0.010525023841857828
Denmark,1981,5.76000022888184,1.57000005245209,1,0,18.4000015258789,-0.8587465367016023,9.879314422607422,0,0,0,0,0,0.878000030517578,19810,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,0.41875023722649196,0.021428427845241904,0,0,6.9450014352798455,-2.4319595167916495,-0.17873919010162354,-0.625,-0.1875,-0.20313750033080577,-0.4375,-0.1875,0.011475021934509222
Denmark,1984,5.25,1.37999999523163,1,0,8.20000076293945,4.22014990955752,9.984710693359375,0,0,0,0,0,0.884000015258789,19840,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,-0.09124999165534842,-0.1685716293752182,0,0,-3.254999327659604,2.646936929467473,-0.07334291934967041,-0.625,-0.1875,-0.20313750033080577,-0.4375,-0.1875,0.017475006675720217
Denmark,1987,5.82999992370605,2.10999989509583,1,0,8.5,0.16298566222552324,10.072359085083008,0,0,0,0,0,0.866999969482422,19870,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,0.48874993205070183,0.5614282704889819,0,0,-2.9550000905990537,-1.410227317864524,0.014305472373962402,-0.625,-0.1875,-0.20313750033080577,-0.4375,-0.1875,4.7496089935317176e-4
Denmark,1988,5.82999992370605,2.33999991416931,1,0,10.5,-0.19117638267771042,10.07044506072998,0,0,0,0,0,0.856999969482422,19880,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,0.48874993205070183,0.791428289562462,0,0,-0.9550000905990537,-1.7643893627677576,0.012391448020935059,-0.625,-0.1875,-0.20313750033080577,-0.4375,-0.1875,-0.009525039100646837
Denmark,1990,4.84000015258789,2.61999988555908,1,0,21.4000015258789,1.4425099298283754,10.089879989624023,1,0,0.0166999995708466,1,0,0.828000030517578,19900,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,-0.5012498390674587,1.0714282609522316,0,0,9.945001435279845,-0.13070305026167173,0.03182637691497803,0.375,-0.1875,-0.18643750075995918,0.5625,-0.1875,-0.03852497806549082
Denmark,1994,4.76000022888184,1.57000005245209,1,0,11.2999992370605,5.16963093547092,10.162636756896973,1,0,0.0315000009536743,1,0,0.843000030517578,19940,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,-0.581249762773508,0.021428427845241904,0,0,-0.15500085353855297,3.596417955380873,0.10458314418792725,0.375,-0.1875,-0.17163749937713146,0.5625,-0.1875,-0.02352497806549081
Denmark,1998,4.73999977111816,0.419999986886978,1,0,11.9099979400635,1.790120615224808,10.254981994628906,1,0,0.027000000476837198,1,0,0.8590000152587891,19980,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,-0.6012502205371888,-1.1285716377198702,0,0,0.454997849464446,0.21690763513476075,0.19692838191986084,0.375,-0.1875,-0.17613749985396857,0.5625,-0.1875,-0.007524993324279694
Denmark,2001,4.67999982833862,1.58000004291534,1,0,2.15999984741211,0.34463859640237615,10.311731338500977,1,0,0.0240000009536743,1,0,0.870999984741211,20010,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,-0.661250163316728,0.03142841830849186,0,0,-9.295000243186944,-1.228574383687671,0.25367772579193115,0.375,-0.1875,-0.17913749937713147,0.5625,-0.1875,0.004474976158142185
Denmark,2005,5.19,1.75,1,0,3.2,2.163318627145671,10.355818748474121,1,1,0.987,0,1,0.85,20050,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,-0.15124999165534803,0.20142837539315184,0,0,-8.255000090599054,0.5901056470556236,0.2977651357650757,0.375,0.8125,0.7838624996691942,-0.4375,0.8125,-0.016525008583068823
Denmark,2007,5.42,0.73,1,0,0.7,1.1337722056471478,10.397189140319824,1,1,1,0,1,0.866,20070,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,0.07875000834465151,-0.8185716246068482,0,0,-10.755000090599054,-0.4394407744428994,0.3391355276107788,0.375,0.8125,0.7968624996691942,-0.4375,0.8125,-5.250085830688089e-4
Denmark,2011,5.71,0.72,1,0,1.9,0.5206169181612523,10.331608772277832,1,1,1,0,1,0.8774,20110,5.341249991655348,1.5485716246068482,1,0,11.455000090599054,1.5732129800900472,10.058053612709045,0.625,0.1875,0.20313750033080577,0.4375,0.1875,0.8665250085830688,0.36875000834465155,-0.8285716246068482,0,0,-9.555000090599053,-1.0525960619287948,0.2735551595687866,0.375,0.8125,0.7968624996691942,-0.4375,0.8125,0.010874991416931157
Finland,1972,5.94999980926514,2.3505322933197,1,0,8.19999885559082,7.096153641955084,9.396919250488281,0,0,0,0,0,0.8140000152587891,19720,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,0.06454533316872624,-0.8945129541917298,0,0,4.936362804066051,4.306160559906207,-0.4487792795354668,-0.18181818181818182,-0.09090909090909091,-0.07711817828091709,-0.09090909090909091,-0.09090909090909091,0.09709091880104759
